evolution$generation,panic0,staminaH,hunt0,staminaZ,inf0,fitness
20000,2.1999964093613453,1.9999999999999998,14.998624839300396,0.9249266417906816,0.020702505107274834,877799.4831511972
20000,0.0998005614611716,1.9962909645295432,9.637708424003533,2.0,0.023252978654475055,1750218.166828406
20000,5.099999813402883,1.4978969969085714,15.0,0.9089109293318213,0.02057971724726572,832690.6959809622
20000,6.099999945606802,1.2339815908149532,14.999999999999993,0.9078509327286045,0.02056977584831676,832146.9820728762
20000,1.499981993284384,2.0,14.99998239054522,0.9381420097177483,0.02080958372361055,951075.6069412616
20000,5.699995341680319,1.3280368386904806,14.999999999999996,0.9084737877217022,0.020574854992003403,832314.56973984
20000,8.19999075052943,0.8977830471763029,15.0,0.9051839897124206,0.020549146090266923,831795.8874888316
20000,9.900013572590817,0.7346822481068028,14.999999999999998,0.9037416731240304,0.020538226634428242,831774.5084232197
20000,1.2999995459204938,2.0,14.999999999999996,0.9357947805648408,0.020801722918545498,987103.3815811838
20000,0.49990281444028506,2.0,10.152071203777577,1.649886067411283,0.022080662148830508,1301506.2421468548
20000,3.7999988327766463,2.0,14.999999999999995,0.914460179518765,0.020620352908741212,834628.958940482
20000,5.59999997812768,1.3535983891592918,14.999999999999998,0.9083152019355447,0.020574197758324166,832365.4854245901
20000,4.299992921205101,1.804210088943643,14.99999955717236,0.9132803009626642,0.020610857411592506,833583.0788735317
20000,9.0999999921318,0.8034586515297045,15.0,0.9042011091872166,0.020541924185108383,831771.1819094893
20000,4.399999737682179,1.759501951038708,15.0,0.9111665276057016,0.020596807570644388,833436.2829691456
20000,8.69999996146955,0.8428396984253046,14.999999999999996,0.9045145272522027,0.020544357121265847,831777.4065514179
20000,7.699998024310127,0.9603501463870304,15.0,0.9052323973537986,0.020550307584834962,831830.5793221449
20000,0.29985218898260074,2.0,9.972160628758497,1.6774904498319871,0.02212150801984652,1477672.7127415664
20000,9.50001905838665,0.7675619211798721,15.0,0.9039683715742961,0.02054004819014569,831770.6584608374
20000,8.499999970295564,0.8640193228647672,15.0,0.904768888420361,0.02054619318468533,831783.1771723633
20000,2.5999998290012325,1.9999999999999998,14.999999999999996,0.9211388388396213,0.020671916205143564,856952.2109146209
20000,9.299999538914399,0.7851052185148552,14.999999999999996,0.9040318862138299,0.02054066475040226,831770.2982962658
20000,8.29999558738056,0.8862735893688023,15.0,0.9051404201897559,0.020548739081325436,831791.0717947241
