evolution$generation,panic0,staminaH,hunt0,staminaZ,inf0,fitness
20000,7.443245517139983,1.0000000007449674,14.999999999999998,0.90568893342699,0.020553546753283032,831858.3563122493
20000,6.314754798360659,1.2000004535040063,15.0,0.9079431432863087,0.02056985972195821,832085.1783271475
20000,9.999999999999998,0.29999844789836366,15.0,0.9364402993842097,0.020800256956942664,924170.2299335176
20000,6.717653244384039,1.120000028042764,15.0,0.9064381668930768,0.020559692607049915,831978.5447308758
20000,4.855467837282131,1.6200000078144952,15.0,0.9110392349772629,0.020594236201015276,832956.5150497014
20000,4.101396846635978,1.980000389397494,14.999998459357705,0.912582081557845,0.02060806196277428,834056.8412951499
20000,10.0,0.2599976715410914,15.0,0.9345428606978324,0.020777175160657458,957383.4447976539
20000,10.0,0.09999014123225079,14.111021792241438,1.1241823124868124,0.02170590013473347,1266534.0976384417
20000,9.58618145247277,0.759999998706555,14.99999999999999,0.9038497913038573,0.020539222747485316,831771.1659520479
20000,6.826977305347478,1.1000000059891675,15.0,0.9066765776753904,0.02056087186287454,831955.1173232445
20000,8.735384334320528,0.8400000142794484,14.999999999999996,0.9043873998882487,0.020543528664783955,831776.6769408993
20000,4.438862804019582,1.8000000427443412,14.999999990021255,0.9127015926591246,0.020606665223992543,833470.6212154378
20000,8.547287859291945,0.8600000125676877,15.0,0.9045675712231266,0.020544806329785743,831781.793952295
20000,4.613877495013677,1.720000041696728,14.999999999999998,0.9114413361970594,0.020598000000979312,833232.7977143148
20000,5.129022691568743,1.520000013831365,14.999999999999996,0.909512611303195,0.02058368168409714,832705.1225288787
20000,10.0,0.05998019071167668,12.992919626226637,1.4496561092742262,0.022931676510806243,1446281.0112169976
20000,4.244344129130073,1.9000009390149701,15.0,0.9131513907337364,0.020610119215096034,833787.705605083
20000,4.705841890935385,1.680000141263622,15.0,0.9112508972883799,0.020595559764416724,833119.4244770685
20000,9.999999999999993,0.519999070803308,15.0,0.9063119707827997,0.020559942119624856,844151.1126180664
20000,4.360027309398255,1.8400004504898864,15.0,0.9125853661140725,0.02060650108747831,833594.8725120276
20000,4.8051892637358025,1.6400000236685777,14.999999999999991,0.9114109469880378,0.02059674649728818,833009.8540372321
