evolution$generation,panic0,staminaH,hunt0,staminaZ,inf0,fitness
20000,8.661201664368944,0.845230664308778,5.499893357257161,2.0,0.019503499526281273,844934.5155731386
20000,9.6583298924194,0.7541566511276414,8.799966527218071,1.52911170599603,0.02053976532403999,833643.5546492764
20000,9.583807466731214,0.7604359081922033,10.599999830334337,1.2739348702422975,0.02054254888979537,832870.5144726861
20000,9.667187802399027,0.7533459148817655,9.29999992238465,1.4483947505354486,0.020540433929853386,833398.5320143753
20000,9.333897171663198,0.7820752460991022,14.099999983188718,0.9610334031888459,0.020540499964356425,831938.6778348046
20000,9.670400167623264,0.7532386397410731,9.399999299064898,1.4331269293479885,0.020539869455712612,833352.7341728904
20000,9.424517293218509,0.7739773302366302,13.699999774672582,0.9886641165725187,0.020539884783997035,832020.826405884
20000,9.491464591315422,0.7681646167937501,12.699997636393835,1.066033934511472,0.020543026398702806,832249.0756570869
20000,9.296677638108337,0.7820254005987197,5.298195107017043,2.0,0.01931355566182212,848768.5458436671
20000,9.377392787252587,0.7781914103163967,14.599991969901062,0.9287006437415919,0.02054171442829439,831842.562759509
20000,9.457458925245684,0.7710522595690792,13.499966330953125,1.0030266143314164,0.020538969047582727,832063.8077495755
20000,9.546835806731051,0.7645556556751729,7.599940098763714,1.7669077758053335,0.02054599285286165,834365.3395125405
20000,9.301117444998075,0.7849733920906767,14.299999758001574,0.9476972692905784,0.020540156232230856,831899.4264762695
20000,9.498718838673344,0.767526204407463,13.299999980305811,1.0181037179126113,0.020540234172151554,832108.1209910049
